Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of granulocyte differentiation (GO:0030852),2/10,0.0900071039549422,0.4104246002583244,0,0,4.63037109375,11.149316267740788,TESC;LEF1
GO_Biological_Process_2021,regulation of podosome assembly (GO:0071801),2/10,0.0900071039549422,0.4104246002583244,0,0,4.63037109375,11.149316267740788,CSF2;FSCN1
GO_Biological_Process_2021,response to interleukin-4 (GO:0070670),2/10,0.0900071039549422,0.4104246002583244,0,0,4.63037109375,11.149316267740788,LEF1;TCF7
GO_Biological_Process_2021,Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation (GO:1904953),2/10,0.0900071039549422,0.4104246002583244,0,0,4.63037109375,11.149316267740788,WNT5A;WNT2
GO_Biological_Process_2021,androgen metabolic process (GO:0008209),3/21,0.0900387119782823,0.4104246002583244,0,0,3.0883023786249595,7.435136055356298,SHH;SPP1;AKR1C4
GO_Biological_Process_2021,anterior/posterior axis specification (GO:0009948),3/21,0.0900387119782823,0.4104246002583244,0,0,3.0883023786249595,7.435136055356298,SHH;DDIT3;TDGF1
GO_Biological_Process_2021,calcium ion transport into cytosol (GO:0060402),3/21,0.0900387119782823,0.4104246002583244,0,0,3.0883023786249595,7.435136055356298,GRIN2B;JPH1;GRIN2D
GO_Biological_Process_2021,endocardial cushion development (GO:0003197),3/21,0.0900387119782823,0.4104246002583244,0,0,3.0883023786249595,7.435136055356298,BMP4;TBX20;SOX9
GO_Biological_Process_2021,error-prone translesion synthesis (GO:0042276),3/21,0.0900387119782823,0.4104246002583244,0,0,3.0883023786249595,7.435136055356298,RFC3;PCNA;RFC4
GO_Biological_Process_2021,negative regulation of ion transmembrane transporter activity (GO:0032413),3/21,0.0900387119782823,0.4104246002583244,0,0,3.0883023786249595,7.435136055356298,HECW2;PCSK9;MMP9
GO_Biological_Process_2021,positive regulation of immune system process (GO:0002684),3/21,0.0900387119782823,0.4104246002583244,0,0,3.0883023786249595,7.435136055356298,HCAR2;ZP3;VEGFA
GO_Biological_Process_2021,positive regulation of cellular metabolic process (GO:0031325),9/105,0.0901520625687094,0.4104320667626253,0,0,1.7402286135693217,4.187438066620496,CCNB1;CXCL8;UHRF1;HPN;CDK1;PCSK9;INHBA;AGT;VEGFA
GO_Biological_Process_2021,epidermal growth factor receptor signaling pathway (GO:0007173),5/47,0.0916819520481149,0.4153384609430017,0,0,2.207453010587193,5.274553860498766,GRB7;SOX9;AREG;TDGF1;EREG
GO_Biological_Process_2021,epithelial to mesenchymal transition (GO:0001837),5/47,0.0916819520481149,0.4153384609430017,0,0,2.207453010587193,5.274553860498766,LEF1;WNT5A;SNAI1;SOX9;LOXL2
GO_Biological_Process_2021,positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862),5/47,0.0916819520481149,0.4153384609430017,0,0,2.207453010587193,5.274553860498766,BMP4;GDF15;TTK;INHBB;INHBA
GO_Biological_Process_2021,regulation of synapse assembly (GO:0051963),5/47,0.0916819520481149,0.4153384609430017,0,0,2.207453010587193,5.274553860498766,ROBO2;SRPX2;EPHB2;EPHB1;EPHB3
GO_Biological_Process_2021,positive regulation of protein serine/threonine kinase activity (GO:0071902),9/106,0.0942911341302945,0.4220782127867953,0,0,1.722196879846729,4.066740793741444,CEMIP;PSRC1;IRAK1;WNT5A;PROX1;NOD2;TPD52L1;EZH2;VEGFA
GO_Biological_Process_2021,protein localization to nucleus (GO:0034504),9/106,0.0942911341302945,0.4220782127867953,0,0,1.722196879846729,4.066740793741444,BMP4;COL1A1;MMP12;NUP155;CSE1L;PLK1;MSX1;NUP62CL;IPO4
GO_Biological_Process_2021,cellular response to vascular endothelial growth factor stimulus (GO:0035924),4/34,0.0945482768436397,0.4220782127867953,0,0,2.4714938030006524,5.82937578142733,DLL4;NR4A1;PGF;VEGFA
GO_Biological_Process_2021,epithelial tube morphogenesis (GO:0060562),4/34,0.0945482768436397,0.4220782127867953,0,0,2.4714938030006524,5.82937578142733,BMP4;SHH;TBX20;MET
GO_Biological_Process_2021,female gamete generation (GO:0007292),4/34,0.0945482768436397,0.4220782127867953,0,0,2.4714938030006524,5.82937578142733,MCM8;MDK;NANOS3;TRIP13
GO_Biological_Process_2021,neural tube closure (GO:0001843),4/34,0.0945482768436397,0.4220782127867953,0,0,2.4714938030006524,5.82937578142733,STIL;MTHFD1L;GRHL3;CELSR1
GO_Biological_Process_2021,positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742),4/34,0.0945482768436397,0.4220782127867953,0,0,2.4714938030006524,5.82937578142733,AREG;MMP9;AGT;EREG
GO_Biological_Process_2021,positive regulation of interleukin-12 production (GO:0032735),4/34,0.0945482768436397,0.4220782127867953,0,0,2.4714938030006524,5.82937578142733,MDK;RIPK2;IL23A;HSPD1
GO_Biological_Process_2021,positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),4/34,0.0945482768436397,0.4220782127867953,0,0,2.4714938030006524,5.82937578142733,E2F1;PMAIP1;GZMB;BBC3
GO_Biological_Process_2021,regulation of cell adhesion mediated by integrin (GO:0033628),4/34,0.0945482768436397,0.4220782127867953,0,0,2.4714938030006524,5.82937578142733,PLAU;TESC;SERPINE1;LIF
GO_Biological_Process_2021,tRNA export from nucleus (GO:0006409),4/34,0.0945482768436397,0.4220782127867953,0,0,2.4714938030006524,5.82937578142733,NUP155;NUP210;XPOT;RAE1
GO_Biological_Process_2021,tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),4/34,0.0945482768436397,0.4220782127867953,0,0,2.4714938030006524,5.82937578142733,NUP155;NUP210;XPOT;RAE1
GO_Biological_Process_2021,sensory perception of sound (GO:0007605),8/91,0.0950572943926725,0.423835557765387,0,0,1.7886240443108383,4.209125089069759,TFAP2A;COL1A1;CEMIP;KCNQ1;COL11A1;HPN;BIRC5;CACNA1D
GO_Biological_Process_2021,positive regulation of DNA repair (GO:0045739),5/48,0.0982589576035151,0.4375798911943206,0,0,2.1560030066282487,5.002247919821132,PCNA;DDX11;TIMELESS;BRCA1;FOXM1
GO_Biological_Process_2021,import into nucleus (GO:0051170),7/77,0.099609541856155,0.4409603887425863,0,0,1.855152109911678,4.278903364530829,MMP12;NUP155;CSE1L;SNRPF;NUP62CL;IPO4;SNRPB
GO_Biological_Process_2021,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),8/92,0.0997043217987735,0.4409603887425863,0,0,1.7672373468051268,4.074447446484873,BMP4;FOXD1;GDF15;TBX20;TTK;INHBB;INHBA;SULF1
GO_Biological_Process_2021,error-free translesion synthesis (GO:0070987),3/22,0.1004583139296529,0.4409603887425863,0,0,2.925605803364717,6.72307848473764,RFC3;PCNA;RFC4
GO_Biological_Process_2021,exogenous drug catabolic process (GO:0042738),3/22,0.1004583139296529,0.4409603887425863,0,0,2.925605803364717,6.72307848473764,CYP2W1;CYP2B6;CYP2S1
GO_Biological_Process_2021,natural killer cell mediated cytotoxicity (GO:0042267),3/22,0.1004583139296529,0.4409603887425863,0,0,2.925605803364717,6.72307848473764,GZMB;ULBP2;ULBP3
GO_Biological_Process_2021,negative regulation of cyclin-dependent protein kinase activity (GO:1904030),3/22,0.1004583139296529,0.4409603887425863,0,0,2.925605803364717,6.72307848473764,TFAP4;CDKN2A;PLK1
GO_Biological_Process_2021,negative regulation of myeloid cell differentiation (GO:0045638),3/22,0.1004583139296529,0.4409603887425863,0,0,2.925605803364717,6.72307848473764,HOXA9;HOXB8;PF4
GO_Biological_Process_2021,negative regulation of phosphate metabolic process (GO:0045936),3/22,0.1004583139296529,0.4409603887425863,0,0,2.925605803364717,6.72307848473764,BMP4;CDKN2A;INHBA
GO_Biological_Process_2021,positive regulation of granulocyte chemotaxis (GO:0071624),3/22,0.1004583139296529,0.4409603887425863,0,0,2.925605803364717,6.72307848473764,CXCL8;MDK;S100A7
GO_Biological_Process_2021,regulation of cardiac muscle cell membrane repolarization (GO:0099623),3/22,0.1004583139296529,0.4409603887425863,0,0,2.925605803364717,6.72307848473764,KCNE3;KCNQ1;CACNA1D
GO_Biological_Process_2021,regulation of chromosome organization (GO:0033044),3/22,0.1004583139296529,0.4409603887425863,0,0,2.925605803364717,6.72307848473764,CDT1;MYC;BUB1
GO_Biological_Process_2021,regulation of response to cytokine stimulus (GO:0060759),3/22,0.1004583139296529,0.4409603887425863,0,0,2.925605803364717,6.72307848473764,CBFB;IRAK1;WNT5A
GO_Biological_Process_2021,negative regulation of cell cycle G1/S phase transition (GO:1902807),4/35,0.1026428090671352,0.4456898010886523,0,0,2.391641941796604,5.4445733370575295,RBL1;CDKN2A;CDK4;E2F7
GO_Biological_Process_2021,positive regulation of lymphocyte activation (GO:0051251),4/35,0.1026428090671352,0.4456898010886523,0,0,2.391641941796604,5.4445733370575295,PRKDC;IL23A;NOD2;HSPD1
GO_Biological_Process_2021,regulation of postsynaptic membrane potential (GO:0060078),4/35,0.1026428090671352,0.4456898010886523,0,0,2.391641941796604,5.4445733370575295,DRD2;GABRE;GRIN2B;GRIN2D
GO_Biological_Process_2021,anterior/posterior pattern specification (GO:0009952),6/63,0.1032913876511255,0.4456898010886523,0,0,1.952218782249742,4.431929575449551,HES6;HOXA9;DDIT3;BHLHE40;TDGF1;HOXC6
GO_Biological_Process_2021,positive regulation of DNA metabolic process (GO:0051054),6/63,0.1032913876511255,0.4456898010886523,0,0,1.952218782249742,4.431929575449551,RTEL1;PCNA;MYC;BRCA1;FGFR4;GNL3
GO_Biological_Process_2021,regulation of cellular localization (GO:0060341),5/49,0.1050667128861483,0.4456898010886523,0,0,2.106891639212893,4.747163480719002,SPAG5;NR1D1;REEP6;ABCA12;FOXA2
GO_Biological_Process_2021,regulation of cellular protein metabolic process (GO:0032268),5/49,0.1050667128861483,0.4456898010886523,0,0,2.106891639212893,4.747163480719002,TCOF1;UHRF1;NANOS3;INHBA;AGT
GO_Biological_Process_2021,regulation of cell differentiation (GO:0045595),12/156,0.1055506762417278,0.4456898010886523,0,0,1.5475016436554898,3.479656637319399,TFAP2A;SLC6A6;SHH;CEBPB;CSF2;CBFB;MDK;SERPINF2;LIF;NR1D1;KLK6;TCFL5
GO_Biological_Process_2021,atrial septum morphogenesis (GO:0060413),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,TBX20;SOX4
GO_Biological_Process_2021,chromatin-mediated maintenance of transcription (GO:0048096),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,CDCA4;CHEK1
GO_Biological_Process_2021,"DNA damage response, signal transduction resulting in transcription (GO:0042772)",2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,TFAP4;FOXM1
GO_Biological_Process_2021,glutamine family amino acid biosynthetic process (GO:0009084),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,GLS2;PYCR1
GO_Biological_Process_2021,glutathione biosynthetic process (GO:0006750),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,GGCT;CHAC1
GO_Biological_Process_2021,hepatocyte growth factor receptor signaling pathway (GO:0048012),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,HPN;MST1
GO_Biological_Process_2021,midbrain dopaminergic neuron differentiation (GO:1904948),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,WNT5A;WNT2
GO_Biological_Process_2021,monocyte differentiation (GO:0030224),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,BMP4;VEGFA
GO_Biological_Process_2021,negative regulation of centrosome duplication (GO:0010826),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,CCNF;BRCA1
GO_Biological_Process_2021,negative regulation of cholesterol transport (GO:0032375),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,SHH;APOC2
GO_Biological_Process_2021,negative regulation of nuclear division (GO:0051784),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,BMP4;CHEK1
GO_Biological_Process_2021,Notch signaling involved in heart development (GO:0061314),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,DLL4;SNAI1
GO_Biological_Process_2021,positive regulation of chondrocyte differentiation (GO:0032332),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,SOX9;LOXL2
GO_Biological_Process_2021,positive regulation of epidermal growth factor-activated receptor activity (GO:0045741),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,AREG;EREG
GO_Biological_Process_2021,positive regulation of leukocyte apoptotic process (GO:2000108),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,HCAR2;CDKN2A
GO_Biological_Process_2021,positive regulation of macrophage differentiation (GO:0045651),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,LIF;PF4
GO_Biological_Process_2021,positive regulation of neuroblast proliferation (GO:0002052),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,DRD2;VEGFA
GO_Biological_Process_2021,positive regulation of posttranscriptional gene silencing (GO:0060148),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,XPO5;AJUBA
GO_Biological_Process_2021,positive regulation of protein localization to Cajal body (GO:1904871),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,CCT6A;DKC1
GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,CEBPB;DDIT3
GO_Biological_Process_2021,postsynapse assembly (GO:0099068),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,WNT5A;CEL
GO_Biological_Process_2021,proteasome assembly (GO:0043248),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,ADRM1;PSMG1
GO_Biological_Process_2021,protein kinase C signaling (GO:0070528),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,ADGRG1;PRSS33
GO_Biological_Process_2021,regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001267),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,PRR7;MMP9
GO_Biological_Process_2021,regulation of establishment of protein localization to telomere (GO:0070203),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,CCT6A;DKC1
GO_Biological_Process_2021,regulation of histone H3-K9 acetylation (GO:2000615),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,CHEK1;BRCA1
GO_Biological_Process_2021,regulation of inclusion body assembly (GO:0090083),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,DNAJB1;HSPA1B
GO_Biological_Process_2021,regulation of melanin biosynthetic process (GO:0048021),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,CDH3;MFSD12
GO_Biological_Process_2021,regulation of protein localization to Cajal body (GO:1904869),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,CCT6A;DKC1
GO_Biological_Process_2021,tryptophan catabolic process (GO:0006569),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,TDO2;KYNU
GO_Biological_Process_2021,tryptophan metabolic process (GO:0006568),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,TDO2;KYNU
GO_Biological_Process_2021,V(D)J recombination (GO:0033151),2/11,0.1063881207280207,0.4456898010886523,0,0,4.115668402777778,9.221819142570832,LIG1;PRKDC
GO_Biological_Process_2021,regulation of phosphorylation (GO:0042325),10/125,0.1088764117827258,0.455076151182861,0,0,1.6140876412187608,3.579306937370012,BMP4;SRPX2;NUP210;NUP155;MCM7;CDKN2A;MIF;INHBA;RAE1;EREG
GO_Biological_Process_2021,regulation of protein secretion (GO:0050708),10/125,0.1088764117827258,0.455076151182861,0,0,1.6140876412187608,3.579306937370012,SLC12A2;IL1A;RHBDF2;SLC2A1;CACNA1D;DRD2;ADRA2C;STX1A;SYT7;SSTR5
GO_Biological_Process_2021,diterpenoid metabolic process (GO:0016101),6/64,0.1093260369753603,0.4556006533678536,0,0,1.918458417849899,4.246355567394579,RBP2;APOC2;AKR1C4;AGRN;LRP8;STRA6
GO_Biological_Process_2021,negative regulation of cellular protein metabolic process (GO:0032269),8/94,0.1093739184187389,0.4556006533678536,0,0,1.7259560469685202,3.819511085360372,GRB7;SERPINE2;NANOS3;ENC1;IGF2BP1;GZMB;IGF2BP3;PUS7
GO_Biological_Process_2021,regulation of kinase activity (GO:0043549),8/94,0.1093739184187389,0.4556006533678536,0,0,1.7259560469685202,3.819511085360372,RBL1;EPHB2;ECT2;FGFR4;EPHB1;MET;EPHB4;EPHB3
GO_Biological_Process_2021,artery development (GO:0060840),3/23,0.1113329731032921,0.4601094973920082,0,0,2.779178885630498,6.100936337831134,ROBO2;VEGFA;STRA6
GO_Biological_Process_2021,drug catabolic process (GO:0042737),3/23,0.1113329731032921,0.4601094973920082,0,0,2.779178885630498,6.100936337831134,CYP2W1;CYP2B6;CYP2S1
GO_Biological_Process_2021,ear morphogenesis (GO:0042471),3/23,0.1113329731032921,0.4601094973920082,0,0,2.779178885630498,6.100936337831134,TFAP2A;TWIST1;EPHB2
GO_Biological_Process_2021,ERK1 and ERK2 cascade (GO:0070371),3/23,0.1113329731032921,0.4601094973920082,0,0,2.779178885630498,6.100936337831134,MYC;CDK1;SOX9
GO_Biological_Process_2021,hyaluronan metabolic process (GO:0030212),3/23,0.1113329731032921,0.4601094973920082,0,0,2.779178885630498,6.100936337831134,CEMIP;HYAL3;HMMR
GO_Biological_Process_2021,membrane protein ectodomain proteolysis (GO:0006509),3/23,0.1113329731032921,0.4601094973920082,0,0,2.779178885630498,6.100936337831134,BACE2;MMP7;HM13
GO_Biological_Process_2021,positive regulation of receptor internalization (GO:0002092),3/23,0.1113329731032921,0.4601094973920082,0,0,2.779178885630498,6.100936337831134,PCSK9;APLN;VEGFA
GO_Biological_Process_2021,regulation of complement activation (GO:0030449),5/50,0.1121002452625489,0.4626336095974523,0,0,2.05996299923822,4.50794425664014,CFI;C4BPB;CFB;CD55;C2
GO_Biological_Process_2021,cation transport (GO:0006812),13/174,0.1121955759802205,0.4626336095974523,0,0,1.499567731294415,3.280321981797714,SLC12A2;SLC22A3;SLC11A2;SLC6A14;SLC4A11;SLC3A2;SLC6A20;SLC7A1;SLC5A6;SLC6A6;KCNN4;SLC38A5;ASIC1
GO_Biological_Process_2021,positive regulation of MAPK cascade (GO:0043410),19/274,0.1130985304963401,0.465834081887392,0,0,1.385053644099149,3.0187187232248296,IL11;CCL24;CCL3L1;CCL20;GDF15;SERPINF2;LIF;OSM;MIF;NOD2;ADRA2C;TPD52L1;VEGFA;IRAK1;FGF19;CHI3L1;FGFR4;EZH2;S100A7
GO_Biological_Process_2021,chromatin organization (GO:0006325),11/142,0.1134507053557765,0.4667613566373159,0,0,1.5588538337156397,3.392668985469737,SOX1;CBX3;MYC;DDX11;SUV39H1;RUVBL1;SNAI1;SOX9;NPM3;LOXL2;EZH2
